chunk_url;chunk_number;chunk_id;chunk_name;chunk_content
https://www.ing.be/en/individuals/daily-banking/change-limits-payments-accounts;8;295;295.6775472330888927056.txt;"# Daily limits for your banking transactions - ING Belgium - All about limits

## Limits for young people (under 18)

### In-store and online payments

The following default limits apply to debit card and Bancontact payments made either in store or online via ING Banking.
For 16 to 17 years old
* Debit card payments in shops or online: €500 per 7 days
For 10 to 15 years old
* Debit card payments in shops or online: €50 per 7 days (Maestro) / € 100 per 7 days (Mastercard)
\*For Wero transactions, the following limits apply: Hybrid QR code (Wero/Bancontact) : maximum of 250 euros per transaction and per 24h. Payments to phone contacts: depends on the limit setting according to parental/guardian control. Payment Request to phone contacts : maximum 750 euros per request.

### Cash withdrawals in euros and deposits

The following default limits apply to cash withdrawals in euros and deposits at ING cash dispensers (ATMs) .
You can also withdraw cash from ATMs of other banks throughout the euro zone.
The limits applied by such ATMs may differ to those of ING.
* For 16 to 17 years old: : €125 max per 7 days
* For 10 to 15 years old : €50 per 7 days"
https://www.ing.be/en/individuals/daily-banking/change-limits-payments-accounts;9;296;296.6775472330888927056.txt;"# Daily limits for your banking transactions - ING Belgium - All about limits

## Limits for young people (under 18)

### You can also use your debit card to make contactless payments.

Find out how it works."
https://www.ing.be/en/individuals/daily-banking/standing-order-in-euro-sepa;1;297;297.2758726572343627952.txt;"# Standing orders in euro: pay automatically! - ING Belgium - Standing orders in euro (SEPA)

## Your recurring payments are executed automatically

Save time with a standing order in euro (SEPA)! Ideal for fixed and recurring payments like your rent or monthly savings. You decide how much and how often to pay. And it's 100% free!
Set up a standing order in euro (SEPA)"
https://www.ing.be/en/individuals/daily-banking/standing-order-in-euro-sepa;2;298;298.2758726572343627952.txt;"# Standing orders in euro: pay automatically! - ING Belgium - Standing orders in euro (SEPA)

## Standing orders in euro (SEPA) in a nutshell

* ### For your recurring payments
Once your standing order in euro (SEPA) is set up, your recurring payments will be carried out without even having to think about it. Everything happens automatically. You save time while avoiding the risk of missed or late payments.
* ### Manage everything yourself
Set up your standing order in euro (SEPA) for free and modify it later if necessary. Whenever and wherever you want via your computer.
* ### Fully customisable
Define the parameters of your standing order in euro (SEPA) yourself: the frequency, the date, the amount, etc.
* ### 100% free
Set up and manage your standing orders in euro (SEPA) 100% free of charge!

### Automatic payments where you define the options

* **Choose the frequency and the date**
* Set the frequency of your standing order in euro (SEPA) yourself: e.g. weekly, fortnightly, monthly, every two months, every three months, every six months or every year. If you opt for payments made every month (or less often), you can also specify the exact date of execution (e.g. the 7th of each month).
* **Choose a fixed amount**
* Setting up a standing order in euro (SEPA) is the ideal solution for regularly transferring a fixed amount to the same bank account: e.g. to pay your rent."
https://www.ing.be/en/individuals/daily-banking/standing-order-in-euro-sepa;3;299;299.2758726572343627952.txt;"# Standing orders in euro: pay automatically! - ING Belgium - Standing orders in euro (SEPA)

## Standing orders in euro (SEPA) in a nutshell

### Create, cancel or modify a standing order in euro (SEPA)

Create a standing order in euro (SEPA) Setting up a standing order is easy via Home'Bank , a Kiosk machine, or via the ING Banking app for smartphone :
* In Home'Bank, click on ""New transfer"" at the top of your screen and then fill in the details of the beneficiary, the amount and the description (if necessary). Choose ""Recurring"" and select the frequency. Click on ""Submit"" to create your standing order.
* From the ING Banking app, tap ""Transfer"". Then fill in the details of the beneficiary, the amount and the description (if necessary). Tap ""Date and frequency"" and select the frequency. Press ""Confirm"" to create your standing order.
Once set up, your standing order will be executed automatically.
Cancel a standing order in euro (SEPA)
* You can cancel a standing order at any time via Home'Bank :
Log in using the ING Banking app or itsme®. Click on ""Transfers"" on the left of your screen and then choose the ""Payments"" option. Select the standing order you want to cancel and click on the orange bin.
* You can cancel a standing order at any time from ING Banking app:
From the ""Payments"" tab, tap ""Pending payments"". Choose the account with which the standing order is executed. Then select the relevant standing order and tap ""Remove"".
Modify a standing order in euro (SEPA)
* You can modify an existing standing order via Home'Bank . Log in using the ING Banking app or itsme®. Click on ""Transfers"" on the left of your screen and then choose the ""Payments"" option. Select the standing order you want to modify and click on ""Edit"".
* You can change your standing order from your ING Banking app. From the ""Payments"" tab, click on ""Planned Payments"". Choose the account with which the standing order is executed. Then select the relevant standing order and click on ""Modify""."
https://www.ing.be/en/individuals/daily-banking/standing-order-in-euro-sepa;4;300;300.2758726572343627952.txt;"# Standing orders in euro: pay automatically! - ING Belgium - Standing orders in euro (SEPA)

## Standing orders in euro (SEPA) in a nutshell

### Your standing order was not executed ?

It's probably due to an unsufficient balance on the account.
In this case, you have to encode the payment (SEPA transfer) by yourself."
https://www.ing.be/en/individuals/daily-banking/standing-order-in-euro-sepa;5;301;301.2758726572343627952.txt;"# Standing orders in euro: pay automatically! - ING Belgium - Standing orders in euro (SEPA)

## Standing orders in euro (SEPA) in a nutshell

### Free of charge

Setting up and using standing orders in euro (SEPA) are completely free of charge, except if your standing order cannot be executed because of insufficient funds in your account. In some such cases, fees will apply."
https://www.ing.be/en/individuals/daily-banking/standing-order-in-euro-sepa;6;302;302.2758726572343627952.txt;"# Standing orders in euro: pay automatically! - ING Belgium - Standing orders in euro (SEPA)

## Set up a standing order in euro (SEPA)

1. 1

#### Via Home'Bank

... on your computer or tablet Set up via Home'Bank
2. 2

#### Via ING Banking app

… on your smartphone Download the ING Banking app
3. 3

#### Via a Self'Bank

... at any ING branch Find my nearest branch"
https://www.ing.be/en/individuals/daily-banking/standing-order-in-euro-sepa;7;303;303.2758726572343627952.txt;"# Standing orders in euro: pay automatically! - ING Belgium - Standing orders in euro (SEPA)

## Services and contact

### Need to make a recurring payment?

Set up a standing order in euro (SEPA) via Home'Bank now
Need to make a recurring payment?

### Need to manage your standing orders?

Delete or modify them online Need to manage your standing orders?

### Need to make a recurring payment?

Set up a standing order in euro (SEPA) via Home'Bank now
Need to make a recurring payment?

### Need to manage your standing orders?

Delete or modify them online Need to manage your standing orders? More services and how to contact us"
https://www.ing.be/en/individuals/daily-banking/cash/cashpoints-new;1;304;304.3579334683921899346.txt;"# All About CASH Points in Belgium - ING Belgium - CASH points

## Cash when you need it, where you need it!

Across Belgium, CASH points are making it easier to access your money, wherever you are.
With over 700 points already available and more added every week, the network is growing fast. By the end of 2026, you’ll have access to more than 1,000 CASH points, carefully placed where cash is most needed.
Find a CASH point

## Same functionalities, even more convenience!

* ### Cash withdrawal in euro
Every CASH point offers €20 and €50 notes. Some locations also provide €5, €10 or €100. Just what you need, right where you need it!
* ### Cash deposit in euro
Easily deposit banknotes into your current account at a CASH point with a deposit function (CASH-IN logo). Deposits are usually credited immediately. Ideal if you regularly handle cash
* ### Balance check
Get a quick overview of your current account balance.
* ### Change your PIN code
Update your debit card’s PIN directly at a CASH point. Handy if you want a code that is easier to remember or simply want to change it for security reasons.
* ### Update your eID data
If your personal details have changed (like your address or name), you can update the information linked to your electronic identity card (eID) at a CASH point."
https://www.ing.be/en/individuals/daily-banking/cash/cashpoints-new;2;305;305.3579334683921899346.txt;"# All About CASH Points in Belgium - ING Belgium - CASH points

## Discover how easy it is to use a CASH point!

Want to see how it works? These short videos show you step by step how to deposit or withdraw cash.
Whether you're using a CASH point for the first time or just need a quick refresher, these demos make it simple.

### How to withdraw cash at a CASH point

Watch the video to learn how to withdraw the amount you need, quickly and securely.
Watch time: 1 min How to withdraw cash at a CASH point This link opens in a new window.

### How to deposit cash at a CASH point

Watch the video to see how easy it is to deposit cash into your account.
Watch time: 1 min How to deposit cash at a CASH point This link opens in a new window.

### How to withdraw cash at a CASH point

Watch the video to learn how to withdraw the amount you need, quickly and securely.
Watch time: 1 min How to withdraw cash at a CASH point This link opens in a new window.

### How to deposit cash at a CASH point

Watch the video to see how easy it is to deposit cash into your account.
Watch time: 1 min How to deposit cash at a CASH point This link opens in a new window.

## Discover all the features of a CASH point with easy video tutorials!

Did you know **cash.be** has a whole page full of helpful **video tutorials** ?
They show you step by step what you can do at a CASH point: withdraw money, deposit cash, check your balance, and much more.
That way, you know exactly what to expect: fast, safe, and easy.
Check out all the videos on cash.be"
https://www.ing.be/en/individuals/daily-banking/cash/cashpoints-new;3;306;306.3579334683921899346.txt;"# All About CASH Points in Belgium - ING Belgium - CASH points

## Frequently Asked Questions

### Are CASH points safe to use?

Yes! CASH points are installed in secure locations like indoor lobbies, kiosks and building façades. They’re equipped with cameras and alarm systems, and designed to let you withdraw or deposit cash discreetly and with peace of mind. Some locations also include mirrors, privacy panels and clear instructions in case something goes wrong.

### Are CASH points easy to access and use for ING customers?

Yes! Every ING customer can use CASH points for everyday banking. The machines are designed to be clear and intuitive, with step-by-step guidance on screen. Many locations also offer voice support, making them accessible for visually impaired users. Whether you're withdrawing, depositing or updating your details, it's all easy and secure.

### What to do if your ING debit card is lost, stolen or swallowed by a cash dispenser?

Call Card Stop +32 (0)78 170 170. Card Stop will immediately block your debit and/or credit card and provide you with a new card. Card Stop is available 24 hours a day, 7 days a week. Blocking and replacing an ING card for lost/stolen costs 9,99 euros.

### What to do if a cash dispenser at a CASH point is out of order or has been vandalised?

Contact the CASH point helpdesk on +32 800 71 302?. Thanks in advance for your help!"
https://www.ing.be/en/individuals/daily-banking/card-not-received;1;307;307.1153405508926438234.txt;"# Card not received? - ING Belgium

You expect a new debit card or credit card that you didn't receive after 3 to 5 working days? ING sends your card to your contact address (if there's one) or to your legal address. So, first double check your personal details to see if everything is up-to-date before contacting us to send a new one.
Check your personal details Order a new debit card

## Where and when do you receive a new card and PIN?

### For your info

ING is launching a debit card that uses the Mastercard network, which is more extensive than the Maestro network. All existing debit cards will be gradually and automatically replaced by the new ING debit card in 2024 and 2025. You will receive your Mastercard debit card **within 12 days of receiving the text message confirming that it has been sent by post. Please do not contact us before the end of this period.** You can find more information about it here:
One card for Bancontact, Maestro/Mastercard and contactless payments
* ### After replacement of damaged, broken, or unreadable card
We will send it by post within 3-5 working days. Your PIN remains the same as your old one.
More info on replacing your defective card
* ### After replacement following loss or theft
After blocking your ING card via the ING Banking app, Home’Bank or by calling Card Stop a new one will be sent automatically by post within 3-5 working days. Follow the instructions included with your card to request your new PIN. You don’t need to go to an ING Branch.
More info on a lost or stolen card
* ### Renewal before expiration date
Your new card will be sent latest two months before the expiration date. Your PIN remains the same as your previous one.
* ### A card for a new current account or a new holder
You should receive your new card by post within 3-5 working days of this opening. Follow the instructions included with your card to request your new PIN.
More info on receiving a new card"
https://www.ing.be/en/individuals/daily-banking/card-not-received;2;308;308.1153405508926438234.txt;"# Card not received? - ING Belgium

## What do I do when I haven’t received my card after 5 workings days?

1. 1

#### Check if your personal details are up-to-date

Open your ING Banking app or Home'Bank and select ‘Services’ , then 'Personal details'.
View and change my personal details
2. 2

#### Order a new one

If your personal details are up-to-date, you can order a new debit/credit card online.
Order a new debit card
3. 3

#### A new card is sent to you

Within 3-5 workings days you will receive a new card."
https://www.ing.be/en/individuals/daily-banking/card-not-received;3;309;309.1153405508926438234.txt;"# Card not received? - ING Belgium

## Frequently asked questions

### What if I haven’t received my card after 5 working days?

If you haven’t received your card after 5 working days, first check your address in our systems. If it’s no longer correct, you can easily update it through the ING Banking app or Home’Bank. Afterwards, you can order a new debit card online . Open your ING Banking app or Home'Bank and select ‘Services’ , then 'Cards' and choose 'Debit card not received'. If it's a credit card, please contact us via the channel of your choice to request a new one.
**Important:** if there’s a contact address known in the system the card will be sent to your contact address and not to your legal address.

### Is it free of charge to order a new card after I didn’t receive one?

Yes, within 6 months of sending the card it’s free of charge when you didn’t receive it.

### Can I ask for a temporary debit card until I get my new card?

It’s no longer possible to request a temporary card. A couple of hours after blocking your old card, your new card will be digitally ready to use Apple Pay, Google Pay, or Payconiq payments in the ING Banking app.

### How do I activate my new card?

Your ING debit card or ING credit card will be automatically activated the **first time** you use it, when you use it to perform an action that requires entering your pin code.
Examples of actions that requires entering your pin code:
* changing your PIN at a Self'Bank (recommended)
* making a payment in a shop
* withdrawing cash at a Self'Bank or ATM
More info on this page .

### What do I do with my old card?

We recommend destroying the old card by cutting it in half through the chip with a pair of scissors. You can recycle the card with the PMD/PMC."
https://www.ing.be/en/individuals/daily-banking/card-not-received;4;310;310.1153405508926438234.txt;"# Card not received? - ING Belgium

## Frequently asked questions

### How do I deactivate my old card?

If your new card was sent as a replacement of an old one, your old card will be automatically deactivated as soon as your new card becomes active. Nevertheless, we recommend destroying your old card by cutting both it and the chip in half with a pair of scissors.
If you blocked your ING card via the ING Banking app, Home’Bank or by calling Card Stop it is fully deactivated.

### What do I do when I have issues requesting a new pin code?

1. If you have not consulted or requested a new PIN code within 12 days, or if you do not have a smartphone, we will automatically send you your PIN code by post to the same address as your card.
2. You can easily look up your pin code via service section in the ING Banking app.
Your ING debit card or ING credit card will be automatically activated the **first time** you use it, when you use it to perform an action that requires entering your pin code.
Examples of action that require entering your pin code:
* changing your PIN at a Self'Bank (recommended)
* making a payment in a shop
* withdrawing cash at a Self'Bank or ATM"
https://www.ing.be/en/individuals/daily-banking/card-not-received;5;311;311.1153405508926438234.txt;"# Card not received? - ING Belgium

## Frequently asked questions

### What should I do if my ING debit or credit card has been sent to the wrong address?

If your ING debit or credit card has been sent to the wrong address, change your address in the ING Banking app. Go to the 'Overview' tab and tap 'Services' at the bottom right of your screen. Then select the 'Personal details' option and change your address. Once your address has been updated, you can order a new debit card online . If it's a credit card, please contact us via the channel of your choice to request a new one."
https://www.ing.be/en/individuals/daily-banking/card-not-received;6;312;312.1153405508926438234.txt;"# Card not received? - ING Belgium

## Services and contact

### Didn't find what you were looking for?

Ask Ida, ING's digital assistant, via Chat in your ING Banking app, in the ‘Services' menu at the bottom of your screen
Didn't find what you were looking for?

### Videos

Discover all the possibilities of the ING Banking app with these easy videos
Videos

### Download the app

Join our 1.5 million users. Simple, secure, the ING Banking app saves you both money and time so you can live your life to the fullest!
Download the app

### Didn't find what you were looking for?

Ask Ida, ING's digital assistant, via Chat in your ING Banking app, in the ‘Services' menu at the bottom of your screen
Didn't find what you were looking for?

### Download the app

Join our 1.5 million users. Simple, secure, the ING Banking app saves you both money and time so you can live your life to the fullest!
Download the app

### Videos

Discover all the possibilities of the ING Banking app with these easy videos
Videos"
https://www.ing.be/en/individuals/daily-banking/apple-pay;1;313;313.7148381118611416229.txt;"# Apple Pay: Pay fast and safe - ING Belgium

## Pay fast and safe with your iPhone or Apple Watch by linking your ING debit card or credit card to Apple Pay today.

Apple Pay brings a new dimension to mobile payments whether in-store, online or via apps.
Switch to contactless with Apple Pay now - it's simple, fast and highly secure!

## About Apple Pay

* ### Simple
No need for a PIN code when paying, you confirm your identity with Face ID (facial recognition) or Touch ID (fingerprint).
* ### Secure
Apple Pay uses a specific number linked to your device and a unique transaction code. Your debit card or credit card number is never stored on your device or on Apple's servers, nor is it shared with merchants.
* ### Convenient
For in-store payments, most payment terminals¹ accept contactless payment so all you need to do is present your iPhone/Apple Watch. For online or in-app payments, simply choose the Apple Pay option1 from your iPhone/iPad. In addition, payments of more than 50 euros contactless are accepted!

## Set up Apple pay (2 options)

### Activate Apple Pay via your ING Banking app

Log in > Tap 'Services' > Choose 'Settings' > Tap 'Apple Pay' > Select your ING debit or credit card > Follow the prompts to link your card.

### Activate Apple Pay via Apple Wallet

* Open Apple Wallet > Press + and follow the prompts to link your ING debit or credit card.
* For your Apple Watch : first add your ING debit or credit card to your Apple Wallet. Select the debit or credit card you wish to use with your Apple Watch via the Apple Watch app.
* For your iPad: set up is just like on an iPhone. Just make sure you have the ING Banking app installed on your iPad.
* For your Mac : go to 'System Preferences', click on 'Wallet and Apple Pay' and follow the instructions. Here you are not redirected to the ING Banking app, and you must enter and confirm your debit or credit card details manually.

## Video

Because a few pictures are better than a long speech - how to link your card(s)
How to pay with your mobile"
https://www.ing.be/en/individuals/daily-banking/apple-pay;2;314;314.7148381118611416229.txt;"# Apple Pay: Pay fast and safe - ING Belgium

## FAQ

### Are there fees when using Apple Pay?

Not at all! Apple Pay is completely free.

### Who can use Apple Pay?

Anyone,- with an iPhone, Apple Watch, iPad or Mac- over the age of 16 - with an ING current account to which a debit or credit card is linked
- who has installed the ING Banking app

### What devices can you use with Apple Pay?

Use Apple Pay with any device (iPhone, iPad, Apple Watch and Mac) listed on the Apple Support page .

### What operating system do you need to use Apple Pay?

Check the Apple Support page to see which operating system your iPhone, Apple Watch, iPad or Mac is running on and update it if necessary and possible.
https://support.apple.com/en-us/HT204506

### How do you activate Apple Pay?

The easiest way to do this is with the ING Banking app. See above explanation.

### How do you activate Apple Pay on your iPhone?

* Go to 'Wallet and Apple Pay' via 'Settings' on your iPhone
* Select 'Add card’
* Tap 'Continue' and choose 'ING' as the bank in the list
* You will be automatically redirected to the ING Banking app
* Follow the instructions to link your card.

### How do you activate Apple Pay on your Apple Watch?

Select the debit or credit card you wish to use with your Apple Watch via the Apple Watch app.

### How do you activate Apple Pay on your iPad?

Just like on an iPhone. Just make sure you have the ING Banking app installed on your iPad.

### How do you activate Apple Pay on your Mac computer?

Go to 'System Preferences', click on 'Wallet and Apple Pay' and follow the instructions. Here you are not redirected to the ING Banking app, and you must enter and confirm your debit or credit card details manually.

### Can you use Apple Pay with a business account?

Yes, you can use Apple Pay with a debit or credit card linked to a business account.

### Can you activate Apple Pay with a non-Apple device?

No, Apple Pay can only be used with an iPhone, iPad, Apple Watch and Mac."
https://www.ing.be/en/individuals/daily-banking/apple-pay;3;315;315.7148381118611416229.txt;"# Apple Pay: Pay fast and safe - ING Belgium

## FAQ

### What cards can you add to your Wallet and Apple Pay?

Any ING debit or credit card linked to an ING current account.

### How many cards can you add to your Wallet and Apple Pay?

The newest devices accept up to 12 different cards in the Apple Wallet app. Older models only have room for 8.
Find out more on the Apple Support website .

### How do you change your default card?

Go to 'Transaction preferences' and choose the option to change your default debit or credit card.

### How do you remove a card from my Apple Wallet?

Go to 'Wallet' on your device and tap the card you want to delete
* Tap the blue circle with three white dots in the upper right corner
* Select 'Delete this card' at the bottom
* Your card is now permanently deleted
* The transactions made with this debit card are no longer visible in the Apple Wallet app
**Please note!** You cannot remove your ING debit or credit card through the ING Banking app, this is only possible in the Apple Wallet app itself.

### How do you remove a card from your Apple Watch?

Remove your ING debit or credit card from your Apple Watch. Open the Wallet app, tap the card you want to remove. Scroll down and tap 'Remove'.

### Can you use Apple Pay on multiple devices at the same time?

Feel free to use Apple Pay on multiple devices at once. However, you will need to add the debit or credit cards to the Apple Wallet app again on each separate device.

### How do you continue to use Apple Pay on a new Apple device?

You just need to re-add your debit or credit card(s) to the Apple Wallet app on that device.

### Can you use Apple Pay abroad?

Yes, feel free to pay with Apple Pay at any merchant outside Belgium that accepts Maestro/Visa/Mastercard and displays the Apple Pay logo and the contactless payment symbol.

### Where can you pay with Apple Pay?

Via Safari browser in online shops working with Apple Pay and Maestro/Visa/Mastercard."
https://www.ing.be/en/individuals/daily-banking/apple-pay;4;316;316.7148381118611416229.txt;"# Apple Pay: Pay fast and safe - ING Belgium

## FAQ

### How do you pay with your iPhone in a shop?

With Face ID
* Double-tap the button on the side of your iPhone and look at the screen to identify yourself
* Hold the top of your phone a few centimeters from the payment terminal
* Do you see 'Done' and a tick on the screen? Then you have paid!
With Touch ID (fingerprint)
* Hold your iPhone a few centimeters from the payment machine
* Press your finger on the home button on your iPhone to identify yourself
* Do you see 'Done' and a tick on the screen? Then you have paid!
**\*On older model iPhones (with home button at bottom of screen)**
* Double click the home button at the bottom of your screen
* Hold your iPhone a few centimeters from the payment machine
* Press your finger on the home button on your iPhone or put your
* iPhone password to identify yourself
* Do you see 'Done' and a tick on the screen? Then you have paid!

### How do you pay with your iPhone online or in an app?

* Check if the website or app accepts Maestro
* Choose 'Apple Pay' as your payment method
* Confirm the payment with Face ID or Touch ID

### How do you pay with your Apple Watch in a shop?

* Double tap on the button on the side of your Apple Watch
* Hold the screen of your Apple Watch a few centimeters away from the payment terminal (make sure you wear your Apple Watch on your wrist)
* Wait until you feel a tap... and you have paid.
* Do you see 'Done' and a tick on the screen? Then you have paid!

### How do you pay with your Apple Watch online or in an app?

* Check if the website (use Safari as browser) or app accepts Maestro/Visa/Mastercard
* Choose Apple Pay for your payment
* Double tap the button on the side of your Apple Watch
* Wait until you feel a tap and you have paid.

### Do you need an internet connection to pay with Apple Pay?

You only need an internet connection to add a new card to the Apple Wallet app."
https://www.ing.be/en/individuals/daily-banking/apple-pay;5;317;317.7148381118611416229.txt;"# Apple Pay: Pay fast and safe - ING Belgium

## FAQ

### Is a PIN required to pay with Apple Pay?

No. If fingerprint or face recognition is not set up on your iPhone, you can still approve the payment with your iPhone's unlock code.

### Can you pay with a card other than your default debit or credit card?

iPhone
* Hold your iPhone next to the payment terminal
* Do not confirm your payment, but tap the other card you want to use at the bottom of your screen.
* This card will slide up, then click on it.
* Confirm the payment with Touch ID or Face ID

### What if paying contactless is disabled on your debit or credit card?

You can still use Apple pay even though contactless payments are disabled on your debit or credit card.

### Where can you find your Apple Pay transactions?

In your ING Banking app or in Home'Bank on your computer, you can find all the transactions on your account statements and in the transactions on your account.

### Why is your Apple Pay payment declined?

* You have insufficient funds in your account
or
* The daily limit of your debit card has been reached
or
* The maximum limit of your credit card has been reached
or
* The debit or credit card linked to the Apple Wallet has been blocked

### Can you, as a merchant, get paid with Apple Pay?

Yes, you can, if your payment terminal accepts contactless Maestro/Visa/Mastercard payments.

### What is the limit for payments with Apple Pay?

The limits are the same as those on your debit or credit card.
Please note that we will add Apple Pay payments to any other payments you make with your card.
See for more information on your debit card limits via this link .

### Can a shop refund you via Apple Pay?

This is possible, provided the merchant has a suitable payment terminal that accepts contactless payments and Maestro/Visa/Mastercard."
https://www.ing.be/en/individuals/daily-banking/apple-pay;6;318;318.7148381118611416229.txt;"# Apple Pay: Pay fast and safe - ING Belgium

## FAQ

### What if your card connected to Apple Pay is stolen or lost?

* Is the option “Find my iPhone” activated on your device?
Connect to your iCloud to find your device and set it to “lost”, desactivate temporarirly Apple Pay or delete all data on your iPhone or your Apple Watch.
* Is the option “Find my iPhone” not activated on your device?
Then call Card Stop immediately on + 32 78 170 170 to only block the cards connected to your Apple Wallet. You can still use your normal debit or credit card.

### Is paying with Apple Pay safe?

Absolutely: security is always paramount at ING. You can never pay without a fingerprint, facial recognition or the unlock code of your iPhone."
https://www.ing.be/en/individuals/daily-banking/apple-pay;7;319;319.7148381118611416229.txt;"# Apple Pay: Pay fast and safe - ING Belgium

## FAQ

### What technology is used to make secure payments?

NFC (Near Field Communication) technology ensures the secure exchange of data. NFC only works within a radius of about 5 centimeters. You have to hold your device close to the terminal to exchange data. In addition, you always have to confirm your payment with fingerprint, facial recognition or unlock code."
https://www.ing.be/en/individuals/daily-banking/apple-pay;8;320;320.7148381118611416229.txt;"# Apple Pay: Pay fast and safe - ING Belgium

## Services and contacts

### Lost or stolen card?

Here's how to block it Lost or stolen card?

### Lost or stolen card?

Here's how to block it Lost or stolen card?
* More services and how to contact us"
https://www.ing.be/en/individuals/minors;1;321;321.1226946977523632986.txt;"# Banking for your child - ING Belgium

Secure your child's financial future with the right tools and learnings.

## From 8 to 17 years old : Go to 18, the free current account for your child

* **ING Go to 18 bank account pack for children between 8 and 17 years old.** With many useful features such as a debit card for payments, cash withdrawals in euro (SEPA) and instant transfers.
* **Stay in control with Childen overview features in the ING Banking app :** define spending and withdrawal limits for your child so their money stays safe. You can also see the recent transactions of your child to make sure everything goes according to plan.
Offer

### Children between 8 and 17 years old?

Open a free ING Go to 18 account Children between 8 and 17 years old?

### Children overview

Keep an eye on your child's finances via the ING Banking app
Children overview Offer

### Children between 8 and 17 years old?

Open a free ING Go to 18 account Children between 8 and 17 years old?

### Children overview

Keep an eye on your child's finances via the ING Banking app
Children overview

## From birth: start building your child's savings

Developing healthy saving habits is a great step towards a secure and fruitful financial future.
* ING's **saving solutions** help you and your child to get started.
* **Save for them and/or teach them to save by themselves:** both you and your child can enjoy our saving solutions.
* **Stay in control with the Parental control feature:** via the app, you can keep an eye on the transactions on the account.

### Saving as individuals

Build a financial reserve with ease. Discover solutions for saving at your own pace.
Saving as individuals

### Saving as individuals

Build a financial reserve with ease. Discover solutions for saving at your own pace.
Saving as individuals

## ING Banking app and Children overview

### Stay on top of your finances and the ones of your child via the ING Banking app

* Monitor your child's spending habits by activating push notifications ?
* Set up recurring allowance?
* Access all parental control services?
* Temporarily freeze your child's debitcard"
https://www.ing.be/en/individuals/minors;2;322;322.1226946977523632986.txt;"# Banking for your child - ING Belgium

## Daily banking tips

### Automatic savings

Can you save money without even thinking about it? It's simple!
Automatic savings

### How to build a savings plan?

Several options exist, depending on your needs and investor profile
7 June 2023 How to build a savings plan?

### Save your change?

With ING Save Up, you save small amounts without even realizing!
Save your change?

### How much would be best to save?

Discover our 4 tips on how to determine the best amount you would save.
7 June 2023 How much would be best to save?

### Automatic savings

Can you save money without even thinking about it? It's simple!
Automatic savings

### Save your change?

With ING Save Up, you save small amounts without even realizing!
Save your change?

### How to build a savings plan?

Several options exist, depending on your needs and investor profile
7 June 2023 How to build a savings plan?

### How much would be best to save?

Discover our 4 tips on how to determine the best amount you would save.
7 June 2023 How much would be best to save?"
https://www.ing.be/en/individuals/minors;3;323;323.1226946977523632986.txt;"# Banking for your child - ING Belgium

## Saving tips

### Parenting: Saving for your child’s future

Paying for their studies, buying a car, renting an apartment or buying a home... Find out how much to save for your child’s future projects.
4 June 2024 Parenting: Saving for your child’s future

### How to start future-proofing your child’s future

How can you, as a parent, give your child the leg-up he will need?
9 June 2024 How to start future-proofing your child’s future

### 5 saving tips to teach children how to save money

Find out how to teach young people about savings accounts with these saving tips.
26 May 2024 5 saving tips to teach children how to save money

### Parenting: Saving for your child’s future

Paying for their studies, buying a car, renting an apartment or buying a home... Find out how much to save for your child’s future projects.
4 June 2024 Parenting: Saving for your child’s future

### 5 saving tips to teach children how to save money

Find out how to teach young people about savings accounts with these saving tips.
26 May 2024 5 saving tips to teach children how to save money

### How to start future-proofing your child’s future

How can you, as a parent, give your child the leg-up he will need?
9 June 2024 How to start future-proofing your child’s future"
https://www.ing.be/en/individuals/daily-banking/fingerprint-face-recognition;1;324;324.2259958051860714656.txt;"# Fingerprint or facial recognition (Face-ID) - ING Belgium - Fingerprint and face recognition

## Does your smartphone has fingerprint or facial recognition?

Then you can choose to log in and sign transactions with fingerprint or facial recognition instead of with your PIN code.

## Advantages

* ### Secure
With biometrics no one can secretly look over your shoulder to get your code
* ### Simple
You don't have to remember a code
* ### Fast
You don't have to enter 5 digits, put your finger on your smartphone or show your face

## How can you configure this?

1. 1

#### Do you have fingerprint or facial recognition available on your smartphone?

Yes? Then go to the next step
2. 2

#### Go to the app settings

Log in to the app > Click on the 'Services' tab > Go to 'Do it yourself' > Select 'Settings'
Or click here to go directly to the app settings
3. 3

#### Go to 'Access and confirmation'

Scroll in the settings down to 'Access and confirmation'
4. 4

#### Select either 'Fingerprint' or 'Face recognition'

Activate fingerprint or facial recognition to log in and/or sign transactions

## Frequently Asked Questions

### Why can I suddenly no longer log in and/or sign with fingerprint or facial recognition?

Check the app settings again to verify if they are activated

### Why can't I find fingerprint or facial recognition in the ING banking app settings?

Please check the following:
1. Your smartphone must have fingerprint or facial recognition. This technology is not available on certain smartphones
2. Check whether you have configured your fingerprint or face on your smartphone
3. Go to the general settings of your smartphone > select the ING banking app in the general settings > check whether you authorized the use of fingerprint or facial recognition

### What happens if my fingerprint or facial recognition was wrong?

You have 2 attempts with your fingerprint or facial recognition. If that doesn't work, you must enter your code.

### Carry your bank in your pocket

Download the ING Banking app Carry your bank in your pocket

### Carry your bank in your pocket

Download the ING Banking app Carry your bank in your pocket More services and how to contact us"
